,Model,MeanCvAccuracy,MeanCvROCAUC,MeanCvRecallScore,MeanCvPrecisionScore,MeanCvF1Score
0,LogisticRegression,0.46522875816993464,0.4373148148148148,0.47972222222222216,0.4802969252969253,0.47009747596744494
0,GaussianNB,0.4952287581699346,0.513179012345679,0.3538888888888889,0.531984237984238,0.4053034416563828
0,KNeighborsClassifier,0.5475816993464053,0.5547839506172839,0.5958333333333333,0.5508251193251194,0.5653776234235246
0,DecisionTreeClassifier,0.4984313725490196,0.4990277777777778,0.5036111111111111,0.5147823287823288,0.49644985941654396
0,RandomForestClassifier,0.5249019607843137,0.5383179012345679,0.5275,0.5429909534909535,0.5267379417967654
0,GradientBoostingClassifier,0.5238562091503267,0.5283641975308642,0.5422222222222223,0.5535081585081586,0.5192671389094595
0,XGBClassifier,0.5091503267973857,0.5217592592592593,0.4938888888888889,0.5303338328338328,0.5019097307771423
0,LGBMClassifier,0.5055555555555555,0.4882716049382716,0.4938888888888889,0.5191956376956376,0.49455749471808164
0,SVC,0.5422222222222223,0.6076234567901235,0.3869444444444444,0.5928585858585859,0.4440355703807717
