,Model,MeanCvAccuracy,MeanCvROCAUC,MeanCvRecallScore,MeanCvPrecisionScore,MeanCvF1Score
0,LogisticRegression,0.5324183006535947,0.5474382716049383,0.5316666666666666,0.5523416028416029,0.5306484846422926
0,GaussianNB,0.4567973856209151,0.4481481481481482,0.12444444444444443,0.3865238095238095,0.18157248307248305
0,KNeighborsClassifier,0.53640522875817,0.5655709876543209,0.48805555555555563,0.5594069264069264,0.5089238102798475
0,DecisionTreeClassifier,0.5094117647058823,0.5098611111111111,0.5183333333333333,0.5260571095571096,0.5118829522730451
0,RandomForestClassifier,0.5354901960784314,0.5217746913580248,0.5747222222222222,0.5513383838383838,0.5531896275379248
0,GradientBoostingClassifier,0.503921568627451,0.5103395061728395,0.5525,0.5242080697080697,0.5218674194592893
0,XGBClassifier,0.5192810457516339,0.5373456790123456,0.5366666666666666,0.5391362526362528,0.5286291087653316
0,LGBMClassifier,0.5351633986928105,0.5724691358024692,0.5366666666666666,0.5468998223998224,0.5315890708878325
0,SVC,0.4550326797385621,0.42253086419753083,0.7191666666666666,0.46334846362787546,0.5427356304738321
