,Model,MeanCvAccuracy,MeanCvROCAUC,MeanCvRecallScore,MeanCvPrecisionScore,MeanCvF1Score
0,LogisticRegression,0.5869281045751634,0.6116358024691358,0.5819444444444444,0.5993308913308912,0.581188491075488
0,GaussianNB,0.6233333333333334,0.6810802469135803,0.5013888888888888,0.698952380952381,0.5727941722879804
0,KNeighborsClassifier,0.5558823529411765,0.6118055555555555,0.5894444444444444,0.5641697746697747,0.5667548069779191
0,DecisionTreeClassifier,0.6394771241830065,0.6390277777777778,0.6363888888888888,0.6584155844155843,0.6368578270714493
0,RandomForestClassifier,0.7205228758169936,0.7745370370370371,0.7194444444444444,0.7408821178821179,0.7217424555149015
0,GradientBoostingClassifier,0.6918954248366012,0.7442283950617283,0.6691666666666666,0.716106782106782,0.6857569394829457
0,XGBClassifier,0.6750326797385621,0.7175925925925927,0.6616666666666666,0.693847152847153,0.6705289299623665
0,LGBMClassifier,0.62359477124183,0.6802777777777778,0.6413888888888889,0.6342162837162837,0.629934333221855
0,SVC,0.5839869281045752,0.5998148148148148,0.6647222222222221,0.5848918303918303,0.6157707705091606
