,Model,MeanCvAccuracy,MeanCvROCAUC,MeanCvRecallScore,MeanCvPrecisionScore,MeanCvF1Score
0,LogisticRegression,0.5512418300653594,0.5742283950617284,0.5655555555555555,0.5611263736263735,0.5542176727641124
0,GaussianNB,0.5567973856209151,0.5815432098765432,0.5491666666666667,0.5671767676767676,0.5529352302324438
0,KNeighborsClassifier,0.5044444444444446,0.49989197530864193,0.5405555555555556,0.5207190032190032,0.5198897790936422
0,DecisionTreeClassifier,0.4385620915032679,0.43777777777777777,0.4655555555555555,0.44685714285714284,0.45108412519712837
0,RandomForestClassifier,0.5092156862745097,0.4867901234567902,0.5052777777777777,0.5207483072483072,0.5042064956027804
0,GradientBoostingClassifier,0.47666666666666657,0.4671913580246913,0.4783333333333333,0.4911588411588411,0.47986363808190435
0,XGBClassifier,0.4707843137254902,0.4596296296296296,0.4858333333333333,0.48979193029193024,0.47801114415564533
0,LGBMClassifier,0.5212418300653596,0.5216666666666666,0.565,0.5340066045066045,0.5427871773908926
0,SVC,0.5141176470588235,0.5190432098765432,1.0,0.5131764705882352,0.677871794871795
